"","inexpfte","city","st_fips","ugds","avgfacsal","ugds_white","highdeg","ccugprof","main","tuitfte","locale","unitid","relaffil","curroper","distanceonly","womenonly","ugds_nra","preddeg","annhi","ccbasic","ugds_aian","zip","pftfac","hbcu","costt4_a","ugds_asian","ugds_unkn","nanti","pptug_ef2","ugds_nhpi","numbranch","control","pctpell","ugds_hisp","ugds_black","ugds_2mor","pbi","menonly","hcm2","aanapii","hsi","accredagency","tribal","ccsizset","instnm","sch_deg","locale2","adm_rate","adm_rate_all","satvr25","satvr75","satmt25","satmt75","satwr25","satwr75","satvrmid","satmtmid","satwrmid","actcm25","actcm75","acten25","acten75","actmt25","actmt75","actwr25","actwr75","actcmmid","actenmid","actmtmid","actwrmid","sat_avg","sat_avg_all","ug","ugds_whitenh","ugds_blacknh","ugds_api","ugds_aianold","ugds_hispold","ug_nra","ug_unkn","ug_whitenh","ug_blacknh","ug_api","ug_aianold","ug_hispold","costt4_p","tuitionfee_in","tuitionfee_out","tuitionfee_prog","year","faminc","ug25abv","faminc_ind","veteran","dep_inc_avg","ind_inc_avg","married","pctfloan","appl_sch_pct_ge5","female","appl_sch_pct_ge2","loan_ever","appl_sch_pct_ge3","first_gen","dependent","grad_debt_mdn","age_entry","debt_mdn","par_ed_pct_ps","pell_ever","par_ed_pct_hs","md_faminc","appl_sch_pct_ge4","par_ed_pct_ms","age_entry_sq","agege24","lnfaminc","lnfaminc_ind","pct_white","pct_black","pct_asian","pct_hispanic","pct_ba","pct_grad_prof","pct_born_us","median_hh_inc","poverty_rate","unemp_rate","ln_median_hh_inc"
"11",13914,"Phoenix",4,87,NA,0.6437,1,-2,0,8183,11,103732,NA,0,0,0,0,1,0,-2,0.023,85032,NA,0,NA,0.023,0.069,0,0.2069,0.023,10,3,0.7197,0.1379,0.0575,0.023,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Empire Beauty School-Paradise Valley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17368,NA,NA,16000,2011,28637,0.3908,15973,NA,53684,15973,0.1940298507,0.7643,0.0373134328,0.9141791045,0.4626865672,0.921641791,0.1865671642,0.4375,0.3358208955,12533,26,9500,0.5625,0.865671642,0.3883928571,16336,0.078358209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",8378,"Phoenix",4,81,2491,0.1235,3,11,1,3313,11,103787,27,0,0,0,0,3,1,22,0.6049,85021,0.6,0,20602,0.0123,0,1,0.1111,0.0741,1,2,0.7917,0.0988,0.0864,0,0,0,0,0,0,NA,0,8,"American Indian College Inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500,10500,NA,2011,18547,0.5814,12626,NA,28196,12626,NA,0.375,NA,0.6338028169,0.3943661972,0.676056338,NA,0.5,0.3802816901,NA,26,5500,0.5,NA,NA,11923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2581,"Tucson",4,592,3047,0.2889,2,4,0,13497,11,103927,-2,1,0,0,0,1,0,10,0.0473,85745,0.5,0,NA,0.0135,0.0118,0,0,0.0034,6,3,0.4612,0.5963,0.0321,0.0068,0,0,0,0,0,"Western Association of Schools and Colleges Accrediting Commission for Community and Junior Colleges",0,1,"Carrington College-Tucson",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23065,NA,NA,14200,2011,25740,0.4088,19675,0.0173897126,39290,19675,0.2077613033,0.4644,0.0285557386,0.7763133809,0.3082555373,0.896943072,0.108365367,0.5547073791,0.3091707853,9500,27,9500,0.4452926209,0.886509244,0.4563960213,16924,0.0508877906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",6269,"Phoenix",4,1585,5679,0.2246,4,6,1,16664,11,104090,-2,1,0,0,0,1,0,22,0.0404,85021,0.3837,0,NA,0.012,0.3274,0,0.0057,0,4,3,0.7592,0.2883,0.1073,0,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,9,"Brookline College-Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28689,NA,NA,15400,2011,16535,0.5924,13161,0.0203854117,27884,13161,0.2081541647,0.7503,0.0226150661,0.790093964,0.2844401975,0.937091894,0.1009714923,0.5830464716,0.2291766205,9500,28,9034,0.4169535284,0.946806816,0.4694492255,11247,0.0473005256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2173,"Tempe",4,12135,9599,0.4958,2,1,1,2724,12,105668,-2,1,0,0,0.001,1,0,9,0.0189,85281,1,0,13925,0.0176,0.0878,0,0.7818,0.0022,1,1,0.2264,0.1577,0.2033,0.0156,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,4,"Rio Salado College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,20583,0.5274,18811,0.0351243071,36924,18811,0.2433455903,0.2034,0.0772734757,0.6501838538,0.5517809121,0.769112562,0.2660117447,0.5665086447,0.0977992426,13982,33,4370,0.4334913553,0.909993963,0.4973508087,13527,0.1383019593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",5285,"Yuma",4,7915,6175,0.2069,2,1,1,679,13,104160,-2,1,0,0,0.0946,1,0,5,0.0117,85365,0.3233,0,13401,0.0114,0.028,0,0.6534,0.0032,1,1,0.5592,0.6124,0.0308,9e-04,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,3,"Arizona Western College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2300,7478,NA,2011,26867,0.3493,21202,0.0077862325,30923,21202,0.1920014157,0.0751,0.0430012387,0.549991152,0.2371261724,0.131127234,0.1183861263,0.6189308485,0.5827287206,5958,24,3500,0.3810691515,0.976641302,0.4433545856,22399,0.0748540081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1722,"Tucson",4,518,5136,0.4093,3,6,0,19470,21,105163,-2,0,0,0,0,2,0,28,0.0618,85704,0.0732,0,26385,0.0135,0.0463,0,0.2278,0.0039,142,3,0.6967,0.3842,0.0579,0.0232,0,0,1,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"ITT Technical Institute-Tucson",NA,NA,0.6875,0.7359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18048,18048,NA,2011,26185,0.7143,20374,0.1274693006,43537,20374,0.2363270822,0.8196,0.0179024293,0.2892585424,0.2467632141,0.837184664,0.0778830753,0.5399116884,0.2508759343,11500,29,6334,0.4600883116,0.85447811,0.4830771869,18347,0.0331103177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",3241,"Avondale",4,3136,5008,0.5105,2,4,1,12401,22,106041,-2,1,0,0,0.001,2,0,11,0.058,85323,NA,0,NA,0.0249,0.0619,0,0,0.0233,5,3,0.5727,0.2136,0.0357,0.0711,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,3,"Universal Technical Institute of Arizona Inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24548,NA,NA,39525,2011,41743,0.3425,20351,0.0279480444,55012,20351,0.124270286,0.7277,0.0173671921,0.0265615879,0.2264302393,0.921190893,0.0626824285,0.5649747542,0.6171920607,17813,23,14184,0.4350252458,0.767294221,0.4820621844,27981,0.0305020432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",7609,"Phoenix",4,205,NA,0.2829,1,-2,0,8236,11,106111,-2,1,0,0,0,1,0,-2,0.0195,85051,NA,0,NA,0.0049,0.0439,0,0.322,0.0049,15,3,0.8312,0.4049,0.2293,0.0098,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Empire Beauty School-NW Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17368,NA,NA,16000,2011,15022,0.4195,9391,NA,27047,9391,0.1297297297,0.7325,NA,0.8675675676,0.427027027,0.891891892,0.127027027,0.5379061372,0.3189189189,14556,26,8152,0.4620938628,0.954054054,0.4079422383,10581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",3140,"Douglas",4,3981,6501,0.4366,2,2,1,744,42,104425,-2,1,0,0,0.001,2,0,9,0.0078,85607,0.2801,0,8244,0.0178,0.0256,0,0.6212,0.005,1,1,0.337,0.4321,0.0565,0.0176,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,3,"Cochise County Community College District",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1592,7040,NA,2011,25482,0.4841,21132,0.022655188,30130,21132,0.2265518804,0.0811,0.0312641595,0.5817852288,0.2732215677,0.213864975,0.1209787041,0.5085493657,0.4834617127,4812.5,25,3884,0.4914506343,0.940190304,0.4186431329,19607,0.0620752152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",5044,"Phoenix",4,9649,10008,0.2998,2,1,1,1488,11,105428,-2,1,0,0,0.003,1,0,2,0.0392,85013,0.9793,0,12678,0.0294,0.107,0,0.6858,0.0019,1,1,0.3994,0.3781,0.131,0.0107,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,4,"Phoenix College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,21865,0.5195,16765,0.0078151546,31276,16765,0.178842451,0.2315,0.0814361762,0.6038056405,0.5032279986,0.538792615,0.2512175784,0.5904473086,0.351455431,9439,28,5500,0.4095526914,0.917997508,0.4489764973,16097,0.1331974176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",5299,"Phoenix",4,6351,9977,0.6597,2,1,1,1876,11,364016,-2,1,0,0,0.0025,1,0,3,0.0148,85032,1,0,11615,0.0254,0.0954,0,0.6301,0.0024,1,1,0.219,0.1529,0.0375,0.0094,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,3,"Paradise Valley Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,31730,0.3898,21445,0.0212340744,44091,21445,0.1603797152,0.1391,0.0804396702,0.5818136398,0.4981264052,0.529352985,0.2468148888,0.4797687861,0.4541593805,NA,26,4500,0.5202312139,0.836122908,0.4289017341,22338,0.1366475144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2399,"Glendale",4,691,1157,0.4631,2,4,1,11275,21,421708,-2,1,0,0,0.0014,1,0,10,0.0347,85302,1,0,22100,0.0058,0.0087,0,0,0.0043,2,3,0.8372,0.3329,0.1187,0.0304,0,0,0,0,0,"Accrediting Bureau of Health Education Schools",0,2,"Arizona College-Glendale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14935,14935,NA,2011,22484,0.5876,18351,0.0323193916,33953,18351,0.2566539924,0.9792,0.0405576679,0.8111533587,0.3377693283,0.83269962,0.1368821293,0.5833333333,0.2648922687,9500,29,9400,0.4166666667,0.901774398,0.454248366,15316,0.0640050697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",4650,"Phoenix",4,1190,4792,0.2067,3,11,1,13708,11,428444,-2,1,0,0,0.005,3,0,30,0.0143,85021,0.2917,0,34249,0.0134,0.5025,0,0.1496,0.0017,33,3,0.6308,0.2227,0.0252,0.0084,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"The Art Institute of Phoenix",NA,NA,0.4171,0.5425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17616,17616,NA,2011,23109,0.3311,16790,0.0345872748,41424,16790,0.2000439979,0.9038,0.0334628828,0.7184620273,0.6344015057,0.862750849,0.1974041211,0.5398677676,0.2565324729,13908,29,6334,0.4601322324,0.889369607,0.4855123244,15060,0.0729632617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",5555,"Thatcher",4,5430,8186,0.6,2,1,1,752,33,104577,-2,1,0,0,0.0068,1,0,8,0.0851,85552,0.2688,0,10219,0.0123,0.0346,0,0.6109,0.0013,1,1,0.0566,0.2076,0.0448,0.0076,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,3,"Eastern Arizona College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,8200,NA,2011,22178,0.5414,13333,0.0107160253,31695,13333,0.209449586,0,0.0735509011,0.5898684851,0.314661471,NA,0.1699951291,0.4615825688,0.4817340477,NA,25,NA,0.5384174312,NA,0.4237385321,16839,0.1081344374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",6542,"Mesa",4,853,4148,0.4396,2,4,0,14755,11,103909,-2,1,0,0,0,1,0,10,0.0996,85210,0.1944,0,NA,0.0188,0.1395,0,0,0.0106,6,3,0.3992,0.2005,0.0633,0.0281,0,0,0,0,0,"Western Association of Schools and Colleges Accrediting Commission for Community and Junior Colleges",0,2,"Carrington College-Mesa",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23873,NA,NA,13700,2011,25740,0.5334,19675,0.0173897126,39290,19675,0.2077613033,0.4608,0.0285557386,0.7763133809,0.3082555373,0.896943072,0.108365367,0.5547073791,0.3091707853,9500,27,9500,0.4452926209,0.886509244,0.4563960213,16924,0.0508877906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",7510,"Flagstaff",4,20609,7987,0.6569,4,13,1,7331,13,105330,-2,1,0,0,0.0379,3,0,16,0.0411,86011,0.6458,0,21182,0.0167,0.0089,0,0.1716,0.0038,1,1,0.3783,0.1687,0.0334,0.0326,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,16,"Northern Arizona University",NA,NA,0.6478,0.6478,470,590,480,590,460,570,530,535,515,20,25,19,26,19,25,6,8,23,23,22,7,1058,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8826,21182,NA,2011,62289,0.2278,29555,0.0068558535,79186,29555,0.1346871474,0.5461,0.1242731927,0.6201510023,0.5356244034,0.882756227,0.2954959646,0.3672595834,0.6595504643,18750,24,11550,0.6327404166,0.648181897,0.3341577095,43478,0.1879718823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
